,DateUTC,load_predictions
1,2015-01-01,15278.175746199347
25,2015-01-02,14980.798881035906
49,2015-01-03,13535.462802987611
88,2015-01-04,17177.77853883195
110,2015-01-05,18876.422489420158
134,2015-01-06,15979.663874522157
158,2015-01-07,15278.175746199347
182,2015-01-08,22516.20760984928
194,2015-01-09,15278.175746199347
217,2015-01-10,14980.798881035906
241,2015-01-11,15657.05557131482
287,2015-01-12,13535.462802987611
302,2015-01-13,16389.3821239135
313,2015-01-14,14663.696734266367
350,2015-01-15,14980.798881035906
374,2015-01-16,15111.564630106106
399,2015-01-17,12100.725848077564
423,2015-01-18,13055.45063082789
446,2015-01-19,13264.517462837695
470,2015-01-20,12631.508320987934
494,2015-01-21,13535.462802987611
527,2015-01-22,13264.517462837695
529,2015-01-23,13535.462802987611
567,2015-01-24,14071.544837467103
591,2015-01-25,11966.091758297254
614,2015-01-26,14071.544837467103
638,2015-01-27,12100.725848077564
662,2015-01-28,11966.091758297254
674,2015-01-29,12239.335893069176
710,2015-01-30,13055.45063082789
737,2015-01-31,11816.95819403703
745,2015-02-01,11684.785763128537
782,2015-02-02,19394.07522377706
806,2015-02-03,15111.564630106106
830,2015-02-04,13264.517462837695
854,2015-02-05,16816.061506656577
865,2015-02-06,15657.05557131482
903,2015-02-07,12280.697836613661
914,2015-02-08,11339.171336817908
950,2015-02-09,11816.95819403703
974,2015-02-10,11816.95819403703
986,2015-02-11,11565.332005224413
1022,2015-02-12,14071.544837467103
1046,2015-02-13,13823.369276489262
1071,2015-02-14,11589.260402316264
1082,2015-02-15,11467.758175277657
1122,2015-02-16,16389.3821239135
1130,2015-02-17,15657.05557131482
1166,2015-02-18,14980.798881035906
1190,2015-02-19,14980.798881035906
1202,2015-02-20,11417.632472915266
1226,2015-02-21,11786.193112061792
1271,2015-02-22,15278.175746199347
1290,2015-02-23,18022.244816070168
1297,2015-02-24,18465.504153059188
1334,2015-02-25,15979.663874522157
1358,2015-02-26,15657.05557131482
1382,2015-02-27,18465.504153059188
1393,2015-02-28,18465.504153059188
1417,2015-03-01,16389.3821239135
1454,2015-03-02,15278.175746199347
1465,2015-03-03,13535.462802987611
1511,2015-03-04,15979.663874522157
1514,2015-03-05,16816.061506656577
1550,2015-03-06,16816.061506656577
1574,2015-03-07,14980.798881035906
1602,2015-03-08,12280.697836613661
1625,2015-03-09,11966.091758297254
1634,2015-03-10,11816.95819403703
1671,2015-03-11,11589.260402316264
1693,2015-03-12,11684.785763128537
1721,2015-03-13,11352.844706584681
1730,2015-03-14,11244.228952080553
1754,2015-03-15,11233.868297061756
1789,2015-03-16,11417.632472915266
1821,2015-03-17,14902.177004876965
1826,2015-03-18,12764.410412572615
1850,2015-03-19,11295.923788388754
1874,2015-03-20,11786.193112061792
1898,2015-03-21,11306.520649958002
1922,2015-03-22,11265.321570663335
1967,2015-03-23,13000.757151760801
1991,2015-03-24,14588.493200549121
2015,2015-03-25,14902.177004876965
2018,2015-03-26,13206.74747557308
2053,2015-03-27,11966.091758297254
2087,2015-03-28,15196.477361842884
2111,2015-03-29,15571.597010272497
2114,2015-03-30,13473.932639037135
2159,2015-03-31,15196.477361842884
2160,2015-03-31,14318.1627097249
2207,2015-04-02,15571.597010272497
2208,2015-04-02,14902.177004876965
2232,2015-04-03,12063.124081218943
2258,2015-04-05,11467.758175277657
2303,2015-04-06,15196.477361842884
2327,2015-04-07,14902.177004876965
2330,2015-04-08,13758.078935852922
2375,2015-04-09,15571.597010272497
2376,2015-04-09,14003.17798863324
2402,2015-04-11,11467.758175277657
2447,2015-04-12,13758.078935852922
2450,2015-04-13,13000.757151760801
2474,2015-04-14,11400.540760706801
2519,2015-04-15,13473.932639037135
2520,2015-04-15,13000.757151760801
2546,2015-04-17,12396.124912695861
2590,2015-04-18,14003.17798863324
2592,2015-04-18,13758.078935852922
2618,2015-04-20,12063.124081218943
2642,2015-04-21,11400.540760706801
2686,2015-04-22,13473.932639037135
2690,2015-04-23,12396.124912695861
2714,2015-04-24,12239.335893069176
2759,2015-04-25,16720.006084045002
2760,2015-04-25,16297.08687798779
2786,2015-04-27,13947.73030986924
2808,2015-04-27,11429.013420624742
2855,2015-04-29,13206.74747557308
2879,2015-04-30,14003.17798863324
2903,2015-05-01,14588.493200549121
2904,2015-05-01,14003.17798863324
2951,2015-05-03,14588.493200549121
2974,2015-05-04,15196.477361842884
2976,2015-05-04,14003.17798863324
3023,2015-05-06,15196.477361842884
3024,2015-05-06,14466.944569180363
3070,2015-05-08,16297.08687798779
3072,2015-05-08,14318.1627097249
3096,2015-05-09,14902.177004876965
3143,2015-05-11,12583.651526804231
3144,2015-05-11,12583.651526804231
3170,2015-05-13,11786.193112061792
3214,2015-05-14,15196.477361842884
3216,2015-05-14,14318.1627097249
3263,2015-05-16,16720.006084045002
3264,2015-05-16,15891.128805282304
3310,2015-05-18,17916.276200377688
3312,2015-05-18,17078.64660802285
3358,2015-05-20,15571.597010272497
3360,2015-05-20,14003.17798863324
3386,2015-05-22,11467.758175277657
3429,2015-05-23,13947.73030986924
3455,2015-05-24,13473.932639037135
3476,2015-05-25,14003.17798863324
3503,2015-05-26,14588.493200549121
3526,2015-05-27,15891.128805282304
3550,2015-05-28,17532.404238355935
3552,2015-05-28,15196.477361842884
3576,2015-05-29,14003.17798863324
3623,2015-05-31,14318.1627097249
3647,2015-06-01,15891.128805282304
3671,2015-06-02,16720.006084045002
3695,2015-06-03,17916.276200377688
3718,2015-06-04,17916.276200377688
3742,2015-06-05,18763.959023088464
3766,2015-06-06,18763.959023088464
3791,2015-06-07,19277.8515807595
3814,2015-06-08,20817.347944212386
3836,2015-06-09,21289.529939387765
3862,2015-06-10,20817.347944212386
3864,2015-06-10,19277.8515807595
3910,2015-06-12,18763.959023088464
3912,2015-06-12,18356.11719492501
3936,2015-06-13,14003.17798863324
3983,2015-06-15,17916.276200377688
3984,2015-06-15,17744.26469292114
4008,2015-06-16,14318.1627097249
4054,2015-06-18,19710.92484696684
4078,2015-06-19,19277.8515807595
4080,2015-06-19,18763.959023088464
4104,2015-06-20,15891.128805282304
4151,2015-06-22,19277.8515807595
4174,2015-06-23,19277.8515807595
4199,2015-06-24,20255.655828913747
4223,2015-06-25,20255.655828913747
4246,2015-06-26,20255.655828913747
4248,2015-06-26,19277.8515807595
4295,2015-06-28,18763.959023088464
4319,2015-06-29,20817.347944212386
4342,2015-06-30,20255.655828913747
4344,2015-06-30,18763.959023088464
4368,2015-07-01,18763.959023088464
4392,2015-07-02,17916.276200377688
4438,2015-07-04,19710.92484696684
4463,2015-07-05,19277.8515807595
4487,2015-07-06,18763.959023088464
4488,2015-07-06,18763.959023088464
4512,2015-07-07,17916.276200377688
4558,2015-07-09,19277.8515807595
4582,2015-07-10,19277.8515807595
4606,2015-07-11,19710.92484696684
4631,2015-07-12,21289.529939387765
4654,2015-07-13,22379.473912181562
4678,2015-07-14,21289.529939387765
4680,2015-07-14,21289.529939387765
4726,2015-07-16,21289.529939387765
4751,2015-07-17,21289.529939387765
4752,2015-07-17,20817.347944212386
4799,2015-07-19,21882.060478962278
4823,2015-07-20,22945.47209694836
4824,2015-07-20,21882.060478962278
4870,2015-07-22,21289.529939387765
4895,2015-07-23,22379.473912181562
4918,2015-07-24,22379.473912181562
4920,2015-07-24,21882.060478962278
4967,2015-07-26,22379.473912181562
4990,2015-07-27,22945.47209694836
4992,2015-07-27,20817.347944212386
5039,2015-07-29,22379.473912181562
5062,2015-07-30,24666.13560062668
5064,2015-07-30,22379.473912181562
5088,2015-07-31,19710.92484696684
5135,2015-08-02,21289.529939387765
5158,2015-08-03,22945.47209694836
5182,2015-08-04,21882.060478962278
5205,2015-08-05,24666.13560062668
5229,2015-08-06,24666.13560062668
5253,2015-08-07,24666.13560062668
5255,2015-08-07,23466.85539630935
5302,2015-08-09,26050.104516355084
5325,2015-08-10,27367.13143154393
5327,2015-08-10,25349.639491815018
5373,2015-08-12,22945.47209694836
5397,2015-08-13,21289.529939387765
5399,2015-08-13,20255.655828913747
5445,2015-08-15,20817.347944212386
5470,2015-08-16,20817.347944212386
5493,2015-08-17,20817.347944212386
5517,2015-08-18,21289.529939387765
5519,2015-08-18,20817.347944212386
5543,2015-08-19,14588.493200549121
5589,2015-08-21,18763.959023088464
5613,2015-08-22,20817.347944212386
5615,2015-08-22,20817.347944212386
5660,2015-08-24,22379.473912181562
5663,2015-08-24,20255.655828913747
5709,2015-08-26,20255.655828913747
5733,2015-08-27,20255.655828913747
5757,2015-08-28,20817.347944212386
5759,2015-08-28,19710.92484696684
5805,2015-08-30,21289.529939387765
5829,2015-08-31,19710.92484696684
5853,2015-09-01,19710.92484696684
5877,2015-09-02,19710.92484696684
5901,2015-09-03,19710.92484696684
5925,2015-09-04,20817.347944212386
5927,2015-09-04,19710.92484696684
5973,2015-09-06,21289.529939387765
5997,2015-09-07,22945.47209694836
6021,2015-09-08,21882.060478962278
6023,2015-09-08,20817.347944212386
6069,2015-09-10,18763.959023088464
6092,2015-09-11,19710.92484696684
6095,2015-09-11,16297.08687798779
6142,2015-09-13,17916.276200377688
6165,2015-09-14,17916.276200377688
6190,2015-09-15,17532.404238355935
6213,2015-09-16,18763.959023088464
6237,2015-09-17,19277.8515807595
6261,2015-09-18,20255.655828913747
6263,2015-09-18,18763.959023088464
6287,2015-09-19,15196.477361842884
6333,2015-09-21,19277.8515807595
6357,2015-09-22,18763.959023088464
6381,2015-09-23,18356.11719492501
6405,2015-09-24,17532.404238355935
6429,2015-09-25,18763.959023088464
6431,2015-09-25,17532.404238355935
6477,2015-09-27,17078.64660802285
6501,2015-09-28,17078.64660802285
6525,2015-09-29,17916.276200377688
6549,2015-09-30,18356.11719492501
6551,2015-09-30,17532.404238355935
6575,2015-10-01,13206.74747557308
6599,2015-10-02,13473.932639037135
6646,2015-10-04,14318.1627097249
6669,2015-10-05,14318.1627097249
6694,2015-10-06,15891.128805282304
6716,2015-10-07,16720.006084045002
6741,2015-10-08,17532.404238355935
6743,2015-10-08,16297.08687798779
6767,2015-10-09,14902.177004876965
6814,2015-10-11,19277.8515807595
6837,2015-10-12,19277.8515807595
6839,2015-10-12,17532.404238355935
6885,2015-10-14,20817.347944212386
6909,2015-10-15,20255.655828913747
6911,2015-10-15,16720.006084045002
6935,2015-10-16,14003.17798863324
6982,2015-10-18,14003.17798863324
7006,2015-10-19,14588.493200549121
7029,2015-10-20,14902.177004876965
7053,2015-10-21,15196.477361842884
7056,2015-10-22,14003.17798863324
7080,2015-10-23,11931.566499636152
7103,2015-10-23,12063.124081218943
7128,2015-10-25,11240.468775394693
7174,2015-10-26,13000.757151760801
7197,2015-10-27,13473.932639037135
7200,2015-10-28,12396.124912695861
7245,2015-10-29,13473.932639037135
7248,2015-10-30,12063.124081218943
7272,2015-10-31,11657.780857839163
7295,2015-10-31,11295.923788388754
7341,2015-11-02,12063.124081218943
7344,2015-11-03,11565.332005224413
7368,2015-11-04,11467.758175277657
7414,2015-11-05,14003.17798863324
7416,2015-11-06,13473.932639037135
7440,2015-11-07,11400.540760706801
7464,2015-11-08,11265.321570663335
7488,2015-11-09,11306.520649958002
7512,2015-11-10,11258.484885779948
7555,2015-11-11,14902.177004876965
7560,2015-11-12,12583.651526804231
7584,2015-11-13,11244.228952080553
7608,2015-11-14,11233.868297061756
7632,2015-11-15,11240.468775394693
7678,2015-11-16,11565.332005224413
7680,2015-11-17,11786.193112061792
7704,2015-11-18,11233.868297061756
7728,2015-11-19,11258.484885779948
7752,2015-11-20,11240.468775394693
7776,2015-11-21,11467.758175277657
7814,2015-11-22,13823.369276489262
7837,2015-11-23,13264.517462837695
7848,2015-11-24,11352.844706584681
7872,2015-11-25,11467.758175277657
7896,2015-11-26,11786.193112061792
7942,2015-11-27,13823.369276489262
7961,2015-11-28,14390.289735244627
7968,2015-11-29,13535.462802987611
7992,2015-11-30,13264.517462837695
8029,2015-12-01,14071.544837467103
8053,2015-12-02,14390.289735244627
8077,2015-12-03,14071.544837467103
8101,2015-12-04,13535.462802987611
8126,2015-12-05,12815.34371495384
8136,2015-12-06,11816.95819403703
8173,2015-12-07,13535.462802987611
8197,2015-12-08,11966.091758297254
8221,2015-12-09,12100.725848077564
8232,2015-12-10,11244.228952080553
8269,2015-12-11,11684.785763128537
8280,2015-12-12,12396.124912695861
8304,2015-12-13,12063.124081218943
8341,2015-12-14,12100.725848077564
8353,2015-12-15,11295.923788388754
8389,2015-12-16,12280.697836613661
8413,2015-12-17,14663.696734266367
8437,2015-12-18,15979.663874522157
8450,2015-12-19,12631.508320987934
8473,2015-12-20,11487.92639568364
8496,2015-12-21,11236.10615627425
8534,2015-12-22,11487.92639568364
8544,2015-12-23,11467.758175277657
8568,2015-12-24,11657.780857839163
8592,2015-12-25,11400.540760706801
8635,2015-12-26,14318.1627097249
8662,2015-12-27,13264.517462837695
8681,2015-12-28,14980.798881035906
8688,2015-12-29,14980.798881035906
8725,2015-12-30,15278.175746199347
8738,2015-12-31,13055.45063082789
